Release,Publisher,Title,Price
03/21/18,Seven Seas Entertainment,Don'T Meddle With My Daughter Volume 3 Gn,$12.99
03/21/18,Seven Seas Entertainment,Mononoke Sharing Volume 1 Gn,$12.99
03/21/18,Seven Seas Entertainment,New Game Volume 1 Gn,$13.99
03/21/18,Seven Seas Entertainment,Soul Liquid Chambers Volume 1 Gn,$12.99
03/21/18,Seven Seas Entertainment,There'S A Demon Lord On The Floor Volume 5 Gn,$12.99
03/21/18,Titan Publishing Group,Doctor Who Ghost Stories Tp,$16.99 
03/21/18,Titan Publishing Group,Doctor Who The Twelfth Doctor Time Trials Volume 1 The Terror Beneath Tp,$16.99 
03/21/18,Titan Publishing Group,Last Stand Hc,$22.99 
03/21/18,Titan Publishing Group,Lost Fleet Volume 1 Corsair Tp,$16.99 
03/21/18,Titan Publishing Group,Millennium The Girl Who Kicked The Hornet'S Nest Tp,$19.99 
03/21/18,Titan Publishing Group,Robotech #8 (Cover A Simon Roy),$3.99 
03/21/18,Titan Publishing Group,Robotech #8 (Cover B Blair Shedd Action Figure Variant),$3.99 
03/21/18,Titan Publishing Group,Robotech #8 (Cover C Claudia Sg Iannicello),$3.99 
03/21/18,Titan Publishing Group,Sherlock Holmes The Red Tower Mmpb,$14.95 
03/21/18,Titan Publishing Group,Tales From The Sea Of Thieves Hc,$29.95 
03/21/18,Titan Publishing Group,Way Of Tank Girl Hc,$14.99 
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover A Trevor Hairsine),$3.99
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover B Lucas Troya),$3.99
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover C Tomas Giorello Interconnecting Variant),Ar
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover D Philip Tan Ninjak Icon Variant),Ar
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover E Tonci Zonjic Pre-Order Edition Variant),Ar
03/07/18,215 Ink,Supernaut Volume 1 Gn,$19.99
03/07/18,Abstract Studios,Strangers In Paradise Xxv #2,$3.99 
03/07/18,Ac Comics,Femforce #181,$9.95 
03/07/18,Action Lab Entertainment,Ghoul Scouts I Was A Tweenage Werewolf #1,$3.99 
03/07/18,Action Lab Entertainment,Hero Cats #21,$3.99 
03/07/18,Action Lab Entertainment,Miraculous Tales Of Ladybug And Cat Noir Volume 7 De-Evilize Tp,$9.99 
03/07/18,Aftershock Comics,Monstro Mechanica #4,$3.99 
03/07/18,Albatross Funnybooks,Galaktikon #5 (Of 6),$3.99
03/07/18,Alterna Comics,Scrimshaw #4,$1.50
03/07/18,Alterna Comics,Sonitus #1 (Of 3),$1.50
03/07/18,Alterna Comics,Wicked Righteous #4 (Of 6),$1.50
03/07/18,Alterna Comics,Xii #1 (Of 5),$1.50
03/07/18,Amaze Ink/Slave Labor Graphics,Rebel Angels Tp,$17.95
03/07/18,American Mythology Productions,Hatchet #3 (Cover A Rich Bonk Who Axed You Variant),$3.99 
03/07/18,American Mythology Productions,Hatchet #3 (Cover B Buz Hasson Swamp Terror Variant),$3.99 
03/07/18,American Mythology Productions,Hatchet #3 (Cover C Andrew Mangum Cut In Two Variant),$3.99 
03/07/18,Amigo Comics,Call Of The Suicide Forest #2 (Of 5),$3.99
03/07/18,Amigo Comics,Tales Of Rogues #2 (Of 6),$3.99
03/07/18,Amryl Entertainment,Cavewoman Face Off #1 (Cover A Devon Massey),$3.99 
03/07/18,Arcana Studio,Cat Named Haiku Hc (Totally Pawesome Edition),$14.95 
03/07/18,Archie Comic Publications,Archie And Me Comics Digest #5,$6.99 
03/07/18,Archie Comic Publications,Betty And Veronica Jumbo Comics Digest #261,$6.99 
03/07/18,Archie Comic Publications,Jughead The Hunger #4 (Cover A Adam Gorham),$3.99 
03/07/18,Archie Comic Publications,Jughead The Hunger #4 (Cover B T.Rex),$3.99 
03/07/18,Archie Comic Publications,Jughead The Hunger #4 (Cover C Michael Walsh),$3.99 
03/07/18,Archie Comic Publications,Your Pal Archie Volume 1 Tp,$17.99 
03/07/18,Aspen Comics,Mindfield Volume 1 Tp,$19.99 
03/07/18,Avatar Press,Uber Invasion #12 (Cover A Daniel Gete),$3.99 
03/07/18,Avatar Press,Uber Invasion #12 (Cover B Daniel Gete Wraparound Variant),$3.99 
03/07/18,Avatar Press,Uber Invasion #12 (Cover C Daniel Gete Propaganda Poster Variant),$3.99 
03/07/18,Avatar Press,Uber Invasion #12 (Cover D Daniel Gete Blitzkreig Variant),$3.99 
03/07/18,Avatar Press,Uber Invasion #12 (Cover E Gabriel Andrade Vip Premium Variant),$9.99 
03/07/18,Avatar Press,Uber Invasion #12 (Cover F Daniel Gete War Crimes Variant),$3.99 
03/07/18,Big Finish,Doctor Who Main Range Volume 233 Static Audio Cd,$24.99 
03/07/18,Big Finish,Doctor Who The Early Adventures Volume 4.4 The Wreck Of The The World Audio Cd,$24.99 
03/07/18,Big Finish,Doctor Who Unit Volume 5 Encounters Audio Cd,$49.99 
03/07/18,Bongo Comics,Bart Simpson Bust-Up Gn,$16.99 
03/07/18,Boom! Studios,Adventure Time #74 (Cover A Shelli Paroline & Braden Lamb),$3.99
03/07/18,Boom! Studios,Adventure Time #74 (Cover B Emei Burrell),$3.99
03/07/18,Boom! Studios,Dodge City #1 (Cover A Cara Mcgee),$3.99
03/07/18,Boom! Studios,Dodge City #1 (Cover B Natacha Bustos),$3.99
03/07/18,Boom! Studios,Giant Days #36 (Cover A Max Sarin),$3.99
03/07/18,Boom! Studios,March Of The Crabs Volume 3 Hc,$19.99
03/07/18,Boom! Studios,Mech Cadet Yu #7 (Cover A Takeshi Miyazawa),$3.99
03/07/18,Boom! Studios,Mech Cadet Yu #7 (Cover B Marcus To),$3.99
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Christian Zanier Hard Body Cover),$5.99 
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Matt Martin Shield Maiden Cover),$5.99 
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Nahuel Lopez Regular Cover),$5.99 
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Nahuel Lopez Viking Vixen Cover),$5.99 
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Raulo Caceres Wraparound Cover),$5.99 
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Renato Camilo Bondage Cover),$5.99 
03/07/18,Boundless Comics,Belladonna Fire And Fury #4 (Renato Camilo Killer Body Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Christian Zanier Aquatic Bikini Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Christian Zanier Aquatic Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Christian Zanier Red Hot Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Christian Zanier Regular Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Christian Zanier Wraparound Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Matt Martin Luscious Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Raulo Caceres Sexy Spies Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Renato Camilo Gga Homage Cover),$5.99 
03/07/18,Boundless Comics,Lookers Ember #6 (Renato Camilo Workout Cover),$5.99 
03/07/18,Caliber Entertainment,Assemblers Gn,$14.99 
03/07/18,Caliber Entertainment,Battron The Trojan Woman Gn,$14.99 
03/07/18,Caliber Entertainment,Tatters Gn,$8.99 
03/07/18,Caliber Entertainment,Vietnam Journal Volume 1 Indian Country Gn,$16.99 
03/07/18,Comic Shop News,Comic Shop News #1603,Ar
03/07/18,Comicmix,Mine A Celebration Of Liberty And Freedom For All Benefitting Planned Parenthood Hc,$49.95 
03/07/18,Cosmic Times,Yurushi Gn,$8.99
03/07/18,Danger Zone,Black Betty #2 (Cover A Michela Da Sacco),$4.99 
03/07/18,Danger Zone,Black Betty #2 (Cover B Michela Da Sacco Battle Damaged Variant),$4.99 
03/07/18,Danger Zone,Black Betty #2 (Cover C David Harrigan),$4.99 
03/07/18,Danger Zone,Black Betty #2 (Cover D David Harrigan Tattered & Torn Variant),$4.99 
03/07/18,Danger Zone,Black Betty #2 (Cover E Danielle Gransaull),$4.99 
03/07/18,Danger Zone,Black Betty #2 (Cover F Danielle Gransaull Tattered & Torn Variant),$4.99 
03/07/18,Danger Zone,Dollface #13 (Cover A Dan Mendoza),$4.99 
03/07/18,Danger Zone,Dollface #13 (Cover B Dan Mendoza Tattered & Torn Variant),$4.99 
03/07/18,Danger Zone,Dollface #13 (Cover C Danielle Gransaull Pin Up Variant),$4.99 
03/07/18,Danger Zone,Dollface #13 (Cover D Danielle Gransaull Pin Up Tattered & Torn Variant),$4.99 
03/07/18,Danger Zone,Dollface #13 (Cover E Dan Mendoza Real Girl Variant),$4.99 
03/07/18,Danger Zone,Dollface #13 (Cover F Dan Mendoza Real Girl Tattered & Torn Variant),$4.99 
03/07/18,Dark Horse Comics,Buffy The Vampire Slayer Omnibus Season 8 Volume 2 Tp,$24.99
03/07/18,Dark Horse Comics,Chimichanga The Sorrow Of The World'S Worst Face Hc,$3.99 
03/07/18,Dark Horse Comics,Incognegro Renaissance #2 (Of 5),$3.99
03/07/18,Dark Horse Comics,Koshchei The Deathless #3 (Of 6),$3.99
03/07/18,Dark Horse Comics,Lobster Johnson Volume 6 A Chain Forged In Life Tp,$19.99
03/07/18,Dark Horse Comics,Psycho Pass Inspector Shinya Kogami Volume 4 Tp,$11.99
03/07/18,Dark Horse Comics,Rasputin The Voice Of The Dragon #5 (Of 5)(Cover A Mike Huddleston),$3.99
03/07/18,Dark Horse Comics,Rasputin The Voice Of The Dragon #5 (Of 5)(Cover B Michael Kaluta),$3.99
03/07/18,Dc Comics,Absolute Wildc.A.T.S By Jim Lee Hc,$125.00
03/07/18,Dc Comics,All-Star Batman #1 (Ken Haeser Marry Me Sketch Set)(Dynamic Forces),Ar
03/07/18,Dc Comics,Bane Conquest #10 (Of 12),$3.99
03/07/18,Dc Comics,Batman #42 (Cover A Mikel Janin),$2.99
03/07/18,Dc Comics,Batman #42 (Cover B Olivier Coipel),Ar
03/07/18,Dc Comics,Batman And Harley Quinn Hc,$24.99
03/07/18,Dc Comics,Batman And Superman In World'S Finest The Silver Age Volume 2 Tp,$24.99
03/07/18,Dc Comics,Batman By Neal Adams Volume 1 Tp,$24.99
03/07/18,Dc Comics,Batman White Knight #6 (Of 8)(Cover A Sean Murphy),$3.99
03/07/18,Dc Comics,Batman White Knight #6 (Of 8)(Cover B Sean Murphy),Ar
03/07/18,Dc Comics,Black Lightning Cold Dead Hands #5 (Of 6),$3.99
03/07/18,Dc Comics,Bombshells United #13,$2.99
03/07/18,Dc Comics,Deathstroke #29 (Cover A Ryan Sook),$3.99
03/07/18,Dc Comics,Deathstroke #29 (Cover B Shane Davis & Michelle Delecki),Ar
03/07/18,Dc Comics,Exit Stage Left The Snagglepuss Chronicles #3 (Of 6)(Cover A Ben Caldwell),$3.99
03/07/18,Dc Comics,Exit Stage Left The Snagglepuss Chronicles #3 (Of 6)(Cover B Dan Panosian),Ar
03/07/18,Dc Comics,Green Arrow #38 (Cover A Juan Ferreyra),$3.99
03/07/18,Dc Comics,Green Arrow #38 (Cover B Mike Grell,Ar
03/07/18,Dc Comics,Green Lanterns #42 (Cover A Will Conrad),$2.99
03/07/18,Dc Comics,Green Lanterns #42 (Cover B Brandon Peterson),Ar
03/07/18,Dc Comics,Harley And Ivy Meet Betty And Veronica #6 (Of 6)(Cover A Tula Lotay),$3.99
03/07/18,Dc Comics,Harley And Ivy Meet Betty And Veronica #6 (Of 6)(Cover B Jae Lee),Ar
03/07/18,Dc Comics,Harley Quinn #39 (Cover A Amanda Conner),$2.99
03/07/18,Dc Comics,Harley Quinn #39 (Cover B Frank Cho),Ar
03/07/18,Dc Comics,Hellblazer Volume 3 The Inspiration Game Tp,$16.99
03/07/18,Dc Comics,Injustice 2 #21,$2.99
03/07/18,Dc Comics,Jetsons #5 (Of 6)(Cover A Amanda Conner),$3.99
03/07/18,Dc Comics,Jetsons #5 (Of 6)(Cover B Sanford Greene),Ar
03/07/18,Dc Comics,Justice League #40 (Cover A David Yardin),$2.99
03/07/18,Dc Comics,Justice League #40 (Cover B J. G. Jones),Ar
03/07/18,Dc Comics,Justice League Of America Power And Glory Tp,$19.99
03/07/18,Dc Comics,Justice League Of America Volume 3 Panic In The Microverse Tp,$16.99
03/07/18,Dc Comics,Kamandi By Jack Kirby Omnibus Hc,$125.00
03/07/18,Dc Comics,Mister Miracle #5 (Of 12)(Nick Derington 2nd Printing Variant Cover),$3.99
03/07/18,Dc Comics,Nightwing #40 (Cover A Bernard Chang),$2.99
03/07/18,Dc Comics,Nightwing #40 (Cover B Yasmine Putri),Ar
03/07/18,Dc Comics,Shade The Changing Woman #1 (Cover A Becky Cloonan),$3.99
03/07/18,Dc Comics,Shade The Changing Woman #1 (Cover B Marley Zarcone),Ar
03/07/18,Dc Comics,Super Sons Volume 2 Planet Of The Capes Tp,$14.99
03/07/18,Dc Comics,Superman #42 (Cover A Patrick Gleason),$2.99
03/07/18,Dc Comics,Superman #42 (Cover B Jonboy Meyers),Ar
03/07/18,Dc Comics,Tales Of The Batman Gene Colan Volume 2 Hc,$39.99
03/07/18,Dc Comics,Wild Storm #12 (Cover A Jon Davis-Hunt),$3.99
03/07/18,Dc Comics,Wild Storm #12 (Cover B Jim Lee),Ar
03/07/18,Dc Comics,Wild Storm #12 (Cover C Bryan Hitch),Ar
03/07/18,Del Rey,Star Wars The Last Jedi Hc,$28.99 
03/07/18,Dynamic Forces,March Madness Starter Set,Ar
03/07/18,Dynamite Entertainment,Bionic Man Omnibus Volume 1 Tp,$39.99
03/07/18,Dynamite Entertainment,Dejah Thoris #2 (Cover A Mike Mckone),$3.99
03/07/18,Dynamite Entertainment,Dejah Thoris #2 (Cover B Stephane Roux),$3.99
03/07/18,Dynamite Entertainment,Dejah Thoris #2 (Cover C Sergio Davila),$3.99
03/07/18,Dynamite Entertainment,Dejah Thoris #2 (Cover D Mike Mckone Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Dejah Thoris #2 (Cover E Sergio Davila Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Dejah Thoris #2 (Cover F Pasquale Qualano Artboard Variant),Ar
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover A Mike Choi),$3.99
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover B Carli Ihde),$3.99
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover C Mike Mckone),$3.99
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover D C.P. Wilson Iii),$3.99
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover E Micheal Choi Virgin Variant),Ar
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover F Carli Ihde Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Green Hornet #1 (Cover G Mike Mckone Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Librarians #4 (Of 4)(Cover A Karl Moline),$3.99
03/07/18,Dynamite Entertainment,Librarians #4 (Of 4)(Cover B Ezekiel Jones Photo),$3.99
03/07/18,Dynamite Entertainment,Pierce Brown'S Red Rising Son Of Ares Hc,$24.99
03/07/18,Dynamite Entertainment,Red Sonja #11 (Craig Cermak Groupees Exclusive Variant),$19.99
03/07/18,Dynamite Entertainment,Red Sonja Worlds Away Volume 2 Tp,$19.99
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover A Brandon Peterson),$3.99
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover B Stephen Segovia),$3.99
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover C Raffaele Ienco),$3.99
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover D Jorge Fornes),$3.99
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover E Giovanni Timpano),$3.99
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover F Raffaele Ienco Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover G Brandon Peterson Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover H Jorge Fornes Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover I Brandon Peterson Virgin Variant),Ar
03/07/18,Dynamite Entertainment,Shadow Batman #6 (Of 6)(Cover J Stephen Segovia Black & White Variant),Ar
03/07/18,Dynamite Entertainment,Swords Of The Swashbucklers Hc,$49.99
03/07/18,Fantagraphics Books,Blazing Combat Hc,$29.99 
03/07/18,Fantagraphics Books,Mudbite Hc,$19.99 
03/07/18,Fantagraphics Books,Safe Area Gorazde The War In Eastern Bosnia 1992-95 Sc,$24.99 
03/07/18,Fantagraphics Books,We Ate Wonderbread Novel Sc,$22.99 
03/07/18,Fantagraphics Books,Why Art Gn,$14.99 
03/07/18,First Second,Chronicles Of Claudette Volume 3 Monsters Beware Gn,$14.99
03/07/18,Hachette Partworks,Doctor Who The Complete History Volume 64 The Second Doctor Stories 48-50 Hc,$18.99 
03/07/18,Harper Teen,Class What She Does Next Will Astound You Hc,$17.99 
03/07/18,Heavy Metal Magazine,Heavy Metal #289 (Cover A Jonathan La Mantia),$8.95
03/07/18,Heavy Metal Magazine,Heavy Metal #289 (Cover B Sauer),$8.95
03/07/18,Heavy Metal Magazine,Heavy Metal #289 (Cover C Ryan Browne),$8.95
03/07/18,High Speed Productions,Juxtapoz Spring 2018,$9.99 
03/07/18,Humanoids Publishing,Exo Hc,$24.95 
03/07/18,Idw Publishing,Assassinistas #3 (Cover A Gilbert Hernandez),$3.99
03/07/18,Idw Publishing,Assassinistas #3 (Cover B Aud Koch),$3.99
03/07/18,Idw Publishing,Assassinistas #3 (Cover C Aud Koch),Ar
03/07/18,Idw Publishing,Atomic Robo And The Spectre Of Tomorrow #5 (Of 5)(Cover A Scott Wegener),$3.99
03/07/18,Idw Publishing,Atomic Robo And The Spectre Of Tomorrow #5 (Of 5)(Cover B Nick Roche),$3.99
03/07/18,Idw Publishing,Donald And Mickey The Big Fat Flat Blot Plot Tp,$12.99
03/07/18,Idw Publishing,Frankenstein Alive Alive #4 (Cover A Bernie Wrightson & Kelley Jones),$4.99
03/07/18,Idw Publishing,Ghostbusters Annual 2018 (Cover A Dan Schoening),$7.99
03/07/18,Idw Publishing,Ghostbusters Annual 2018 (Cover B Tim Lattie),$7.99
03/07/18,Idw Publishing,Highest House #1 (Of 6)(Cover A Yuko Shimizu),$4.99
03/07/18,Idw Publishing,Highest House #1 (Of 6)(Cover B Peter Gross),Ar
03/07/18,Idw Publishing,Highest House #1 (Of 6)(Cover C Yuko Shimizu),Ar
03/07/18,Idw Publishing,Jem And The Holograms Dimensions #4 (Cover A Hannah Templer),$3.99
03/07/18,Idw Publishing,Jem And The Holograms Dimensions #4 (Cover B Abby Boeh),$3.99
03/07/18,Idw Publishing,Jem And The Holograms Dimensions #4 (Cover C Eliza Frye),Ar
03/07/18,Idw Publishing,Judge Dredd The Blessed Earth Volume 2 Tp,$15.99
03/07/18,Idw Publishing,Library Of American Comics Essentials Volume 11 Tippie 1945 Hc,$29.99
03/07/18,Idw Publishing,Mechaboys Tp,$19.99
03/07/18,Idw Publishing,October Faction Supernatural Dreams #1 (Cover A Damien Worm),$3.99
03/07/18,Idw Publishing,October Faction Supernatural Dreams #1 (Cover B Damien Worm),$3.99
03/07/18,Idw Publishing,Scarlett'S Strike Force #3 (Of 8)(Cover A Harvey Tolibao),$3.99
03/07/18,Idw Publishing,Scarlett'S Strike Force #3 (Of 8)(Cover B Nelson Daniel),$3.99
03/07/18,Idw Publishing,Scarlett'S Strike Force #3 (Of 8)(Cover C Fico Ossio),Ar
03/07/18,Idw Publishing,Skylanders Quarterly Spyro And Friends #3 (Biting Back)(Cover A David Baldeon),$4.99
03/07/18,Idw Publishing,Skylanders Quarterly Spyro And Friends #3 (Biting Back)(Cover B Jack Lawrence),$4.99
03/07/18,Idw Publishing,Spider King #1 (Of 4)(Cover A Simone D'Armini),$3.99
03/07/18,Idw Publishing,Spider King #1 (Of 4)(Cover B Afu Chan),$3.99
03/07/18,Idw Publishing,Spider King #1 (Of 4)(Cover C Skottie Young),Ar
03/07/18,Idw Publishing,Star Trek Boldly Go #17 (Cover A Marcus To),$3.99
03/07/18,Idw Publishing,Star Trek Boldly Go #17 (Cover B Fico Ossio),$3.99
03/07/18,Idw Publishing,Star Trek Boldly Go #17 (Cover C Photo),Ar
03/07/18,Idw Publishing,Star Trek Boldly Go #17 (Cover D Yoshi Yoshitani),Ar
03/07/18,Idw Publishing,Star Wars Adventures #7 (Cover A Sean Galloway),$3.99
03/07/18,Idw Publishing,Star Wars Adventures #7 (Cover B Jamal Peppers),$3.99
03/07/18,Idw Publishing,Star Wars Adventures #7 (Cover C Derek Laufman),Ar
03/07/18,Idw Publishing,Stretch Armstrong And The Flex Fighters #2 (Of 3)(Cover A Aluir Amancio),$3.99
03/07/18,Idw Publishing,Stretch Armstrong And The Flex Fighters #2 (Of 3)(Cover B Nikos Koutsis),$3.99
03/07/18,Idw Publishing,Stretch Armstrong And The Flex Fighters #2 (Of 3)(Cover C Philip Murphy),Ar
03/07/18,Idw Publishing,Uncle Scrooge The Bodacious Butterfly Trail Tp,$12.99
03/07/18,Idw Publishing,X-Files Origins Volume 2 Dog Days Of Summer Tp,$15.99
03/07/18,Image Comics,East Of West #36 (Cover A Nick Dragotta),$3.99
03/07/18,Image Comics,East Of West #36 (Cover B Nick Dragotta Virgin Wraparound Variant),$3.99
03/07/18,Image Comics,Elsewhere #5,$3.99
03/07/18,Image Comics,Extremity #12 (Cover A Daniel Warren Johnson),$3.99
03/07/18,Image Comics,Extremity #12 (Cover B Daniel Warren Johnson Virgin Wraparound Variant),$3.99
03/07/18,Image Comics,Firebug Tp,$16.99
03/07/18,Image Comics,Fix #11,$3.99
03/07/18,Image Comics,Gideon Falls #1 (Cover A Andrea Sorrentino),$3.99
03/07/18,Image Comics,Gideon Falls #1 (Cover B Jeff Lemire),$3.99
03/07/18,Image Comics,Gideon Falls #1 (Cover C Jock),$3.99
03/07/18,Image Comics,Gideon Falls #1 (Cover D Andrea Sorrentino Virgin Variant),$3.99
03/07/18,Image Comics,Gravediggers Union #5,$3.99
03/07/18,Image Comics,I Hate Fairyland #17 (Cover A Skottie Young),$3.99
03/07/18,Image Comics,I Hate Fairyland #17 (Cover B Skottie Young),$3.99
03/07/18,Image Comics,I Hate Fairyland #17 (Cover C Skottie Young Virgin Wraparound Variant),$3.99
03/07/18,Image Comics,Image Expo 2018 Preview Book,$1.00
03/07/18,Image Comics,Image+ Volume 2 #7 (Wytches The Bad Egg Part 7),$1.25
03/07/18,Image Comics,Oblivion Song By Kirkman And De Felici #1,$3.99
03/07/18,Image Comics,Oblivion Song By Kirkman And De Felici #1 (Collector'S Edition),$200.00
03/07/18,Image Comics,Prism Stalker #1,$2.99
03/07/18,Image Comics,Savage Dragon #232,$3.99
03/07/18,Image Comics,Scales And Scoundrels #7,$3.99
03/07/18,Image Comics,Scud The Disposable Assassin The Whole Shebang Tp (New Printing),$34.99 
03/07/18,Image Comics,Spread #25 (Cover A Kyle Strahm & Felipe Sobreiro),$3.99
03/07/18,Image Comics,Spread #25 (Cover B Felipe Sobreiro),$3.99
03/07/18,Image Comics,Vs #1 (Esad Ribic 2nd Printing Variant Cover),$3.99
03/07/18,Image Comics,Walking Dead #177 (Cover A Charlie Adlard & Dave Stewart),$3.99
03/07/18,Image Comics,Walking Dead #177 (Cover B Bill Sienkiewicz),$3.99
03/07/18,Image Comics,Walking Dead Volume 29 Tp,$16.99
03/07/18,Image Comics,Wicked + The Divine #34 (Cover A Jamie Mckelvie & Matt Wilson),$3.99
03/07/18,Image Comics,Wicked + The Divine #34 (Cover B Daniel Warren Johnson & Mike Spicer),$3.99
03/07/18,Image Comics,Wicked + The Divine #34 (Cover C Jamie Mckelvie & Matt Wilson Virgin Wraparound Variant),$3.99
03/07/18,Keenspot Entertainment,Dreamless #1,$4.99
03/07/18,Kim Weston,Complete Carl Barks Index Sc,$34.95
03/07/18,Kim Weston,Complete Carl Barks Index Sc (Large Print Edition),$39.95
03/07/18,Kodansha Comics,Battle Angel Alita Deluxe Edition Volume 2 Hc,$29.99 
03/07/18,Kodansha Comics,Frau Faust Volume 4 Gn,$12.99 
03/07/18,Magnetic Collection,Jazz Maynard Volume 2 #2,$3.99 
03/07/18,Marrs Media,Rue Morgue Magazine #181,$9.95 
03/07/18,Marvel Comics,Amazing Spider-Man #795 (Alex Ross 2nd Printing Variant Cover),$3.99
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover A Alex Ross),$3.99
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover B Humberto Ramos Connecting Variant A),Ar
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover C Ed Mcguinness Design Variant),Ar
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover D Clayton Crain Mighty Thor Variant),Ar
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover E Ross Andru Remastered Variant),Ar
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover F Ross Andru Remastered Black & White Variant),Ar
03/07/18,Marvel Comics,Amazing Spider-Man #797 (Cover G Aaron Kuder Young Guns Variant),Ar
03/07/18,Marvel Comics,Avengers #679 (Aaron Kim Jacinto 2nd Printing Variant Cover),$3.99
03/07/18,Marvel Comics,Avengers #683 (Cover A Mark Brooks),$3.99
03/07/18,Marvel Comics,Avengers #683 (Cover B Humberto Ramos Mighty Thor Variant),Ar
