Release,Publisher,Title,Price
11/01/17,Dc Comics,Aquaman The Atlantis Chronicles Deluxe Edition Hc,$49.99
11/01/17,Dc Comics,Bane Conquest #7 (Of 12),$3.99
11/01/17,Dc Comics,Batman #34 (Cover A Joelle Jones),$2.99
11/01/17,Dc Comics,Batman #34 (Cover B Tony S. Daniel Justice League Variant),Ar
11/01/17,Dc Comics,Batman Detective Comics The Rebirth Deluxe Edition Volume 1 Hc,$34.99
11/01/17,Dc Comics,Batman The Dark Prince Charming Volume 1 Hc,$12.99
11/01/17,Dc Comics,Batman The Devastator #1 (One Shot),$3.99
11/01/17,Dc Comics,Batman White Knight #2 (Of 8)(Cover A Sean Murphy),$3.99
11/01/17,Dc Comics,Batman White Knight #2 (Of 8)(Cover B Sean Murphy),Ar
11/01/17,Dc Comics,Black Lightning Cold Dead Hands #1 (Of 6)(Cover A Clayton Henry),$3.99
11/01/17,Dc Comics,Black Lightning Cold Dead Hands #1 (Of 6)(Cover B Ken Lashley),Ar
11/01/17,Dc Comics,Bombshells United #5,$2.99
11/01/17,Dc Comics,Cyborg #18 (Cover A Eric Canete),$3.99
11/01/17,Dc Comics,Cyborg #18 (Cover B Dustin Nguyen Justice League Variant),Ar
11/01/17,Dc Comics,Dastardly And Muttley #3 (Of 6)(Cover A Mauricet),$3.99
11/01/17,Dc Comics,Dastardly And Muttley #3 (Of 6)(Cover B John Mcrea),Ar
11/01/17,Dc Comics,Dc Essentials Graphic Novels 2018,Ar
11/01/17,Dc Comics,Dc'S Greatest Hits Box Set,$39.96
11/01/17,Dc Comics,Deadman #1 (Of 6)(Cover A Neal Adams Glow In The Dark Edition),$4.99
11/01/17,Dc Comics,Deadman #1 (Of 6)(Cover B Neal Adams Standard Edition),$3.99
11/01/17,Dc Comics,Deathstroke #25 (Cover A Ryan Sook),$3.99
11/01/17,Dc Comics,Deathstroke #25 (Cover B Shane Davis & Michelle Delecki),Ar
11/01/17,Dc Comics,Green Arrow #34 (Cover A Jamal Campbell),$3.99
11/01/17,Dc Comics,Green Arrow #34 (Cover B Mike Grell),Ar
11/01/17,Dc Comics,Green Lanterns #34 (Cover A Mike Mckone),$2.99
11/01/17,Dc Comics,Green Lanterns #34 (Cover B Brandon Peterson),Ar
11/01/17,Dc Comics,Harley And Ivy Meet Betty And Veronica #2 (Of 6)(Cover A Emanuela Lupacchino),$3.99
11/01/17,Dc Comics,Harley And Ivy Meet Betty And Veronica #2 (Of 6)(Cover B Dan Parent),Ar
11/01/17,Dc Comics,Injustice 2 #13,$2.99
11/01/17,Dc Comics,Jetsons #1 (Of 6)(Cover A Amanda Conner),$3.99
11/01/17,Dc Comics,Jetsons #1 (Of 6)(Cover B Dave Johnson),Ar
11/01/17,Dc Comics,Justice League #32 (Cover A Ethan Van Sciver),$2.99
11/01/17,Dc Comics,Justice League #32 (Cover B Howard Porter Justice League Variant),Ar
11/01/17,Dc Comics,Justice League Volume 4 Endless Tp,$16.99
11/01/17,Dc Comics,Nightwing #32 (Cover A Javi Fernandez),$2.99
11/01/17,Dc Comics,Nightwing #32 (Cover B Yasmine Putri),Ar
11/01/17,Dc Comics,Superman #34 (Cover A Patrick Gleason),$2.99
11/01/17,Dc Comics,Superman #34 (Cover B Tony S. Daniel Issue 800 Variant),Ar
11/01/17,Dc Comics,Superman Action Comics Volume 4 The New World Tp,$19.99
11/01/17,Dc Comics,Two-Face A Celebration Of 75 Years Hc,$39.99
11/01/17,Dc Comics,Very Dc Universe Rebirth Holiday Tp,$16.99
11/01/17,Disney Editions,Art Of Coloring Mickey Mouse And Minnie Mouse Sc,$15.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover A Philip Tan),$3.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover B Jonathan Lau),$3.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover C Gameplay Photo),$3.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover D Jonathan Lau Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover E Philip Tan Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover F Philip Tan Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover A Joseph Michael Linsner),$3.99
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover B Scott Chantler),$3.99
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover C Photo),$3.99
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover D Scott Chantler Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover E Joseph Michael Linsner Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover F Scott Chantler Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Doc Savage The Ring Of Fire Tp,$15.99
11/01/17,Dynamite Entertainment,Grumpy Cat Garfield #1 (Of 3)(Cover I Phil Murphy Comic Strip Variant)(Jim Davis Signed Edition),Ar
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover A Amy Reeder,$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover B Ben Caldwell),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover C Jonboy Meyers),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover D Cosplay),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover E Carlos E. Gomez),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover F Amy Reeder Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover G Ben Caldwell Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover H Jonboy Meyers Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover A Tony S. Daniel),$3.99
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover B Brandon Peterson),$3.99
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover C Artyom Trakhanov),$3.99
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover D Philip Tan),$3.99
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover E Timpano),$3.99
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover F Philip Tan Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover G Tony S. Daniel Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover H Artyom Trakhanov Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover I Brandon Peterson Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover J Tony S. Daniel Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Skin And Earth #1 (Of 6)(Lights Profile 2nd Printing Variant Cover),$3.99 
11/01/17,Dynamite Entertainment,Skin And Earth #2 (Of 6)(Lights Mask 2nd Printing Variant Cover),$3.99 
11/01/17,Dynamite Entertainment,Vampirella The Dynamite Years Omnibus Volume 1 Tp,$39.99
11/01/17,Edgar Rice Burroughs,Wild Adventures Of Edgar Rice Burroughs Volume 4 Tarzan The Greystoke Legacy Under Siege Hc,$34.95
11/01/17,Edgar Rice Burroughs,Wild Adventures Of Edgar Rice Burroughs Volume 4 Tarzan The Greystoke Legacy Under Siege Sc,$19.95
11/01/17,Edgar Rice Burroughs,Wild Adventures Of Edgar Rice Burroughs Volume 5 A Soldier Of Poloda Hc,$34.95
11/01/17,Edgar Rice Burroughs,Wild Adventures Of Edgar Rice Burroughs Volume 5 A Soldier Of Poloda Sc,$19.95
11/01/17,Fantagraphics Books,And Then The World Blew Up Sc,$29.99
11/01/17,First Second,Demon Volume 4 Gn,$19.99
11/01/17,Flesk Publications,Spectrum The Best In Contemporary Fantastic Art Volume 24 Sc,$35.00 
11/01/17,Fulcrum Publishing,Encyclopedia Of Black Comics Sc,$23.95 
11/01/17,Graphix,Dog Man The Epic Collection Boxed Set #1,$29.97 
11/01/17,Graphix,Dream Jumper Volume 2 Curse Of The Harvester Gn,$12.99 
11/01/17,Graphix,Dream Jumper Volume 2 Curse Of The Harvester Hc,$24.99 
11/01/17,Graphix,Witch Boy Volume 1 Gn,$12.99 
11/01/17,Graphix,Witch Boy Volume 1 Hc,$24.99 
11/01/17,Idw Publishing,Angry Birds Comics Flight School Hc,$12.99
11/01/17,Idw Publishing,Atomic Robo And The Spectre Of Tomorrow #1 (Cover A Scott Wegener),$3.99
11/01/17,Idw Publishing,Atomic Robo And The Spectre Of Tomorrow #1 (Cover B J.N. Wiedle),$3.99
11/01/17,Idw Publishing,Bernie Wrightson Artifact Edition Hc (Cover A Bernie Wrightson),$125.00
11/01/17,Idw Publishing,Bernie Wrightson Artifact Edition Hc (Cover B Bernie Wrightson),$125.00
11/01/17,Idw Publishing,Brutal Nature Volume 2 Concrete Fury Tp,$17.99
11/01/17,Idw Publishing,Clue #5 (Cover A Jon Sommariva),$3.99
11/01/17,Idw Publishing,Clue #5 (Cover B Nelson Daniel),$3.99
11/01/17,Idw Publishing,Clue #5 (Cover C Nicoletta Baldari),$3.99
11/01/17,Idw Publishing,Ducktales #2 (Cover A Marco Ghiglione),$3.99
11/01/17,Idw Publishing,Ducktales #2 (Cover B Marco Ghiglione),$3.99
11/01/17,Idw Publishing,Ducktales #2 (Cover C Marco Ghiglione Blueprint Character-Focused Variant),Ar
11/01/17,Idw Publishing,G.I. Joe A Real American Hero #245 (Cover A S. L. Gallant),$3.99
11/01/17,Idw Publishing,G.I. Joe A Real American Hero #245 (Cover B John Royle & Jagdish Kumar),$3.99
11/01/17,Idw Publishing,Kill Shakespeare Volume 5 Past Is Prologue Juliet Tp,$17.99
11/01/17,Idw Publishing,M.A.S.K. Mobile Armored Strike Kommand First Strike #1 (Cover A Drew Johnson),$3.99
11/01/17,Idw Publishing,M.A.S.K. Mobile Armored Strike Kommand First Strike #1 (Cover B Ilias Kyriazis),$3.99
11/01/17,Idw Publishing,M.A.S.K. Mobile Armored Strike Kommand First Strike #1 (Cover C Whilce Portacio),Ar
11/01/17,Idw Publishing,Man From The Great North Hc,$24.99
11/01/17,Idw Publishing,My Little Pony Treasury Edition Ponies Of Darkwater (Cover A Andy Price),$9.99
11/01/17,Idw Publishing,Optimus Prime #12 (Cover A Kei Zama),$3.99
11/01/17,Idw Publishing,Optimus Prime #12 (Cover B Casey W. Coller),$3.99
11/01/17,Idw Publishing,Optimus Prime #12 (Cover C Andrew Griffith),$3.99
11/01/17,Idw Publishing,Optimus Prime #12 (Cover D Joana Lafuente),Ar
11/01/17,Idw Publishing,Revolutionaries Volume 2 Power And Glory Tp,$15.99
11/01/17,Idw Publishing,Rom #14 (Cover A Nathan Greno),$3.99
11/01/17,Idw Publishing,Rom #14 (Cover B Guy Dorian & Sal Buscema),$3.99
11/01/17,Idw Publishing,Rom #14 (Cover C Andrew Griffith),$3.99
11/01/17,Idw Publishing,Rom #14 (Cover D Leonardo Manco),$3.99
11/01/17,Idw Publishing,Rom #14 (Cover E Ray Dillon),Ar
11/01/17,Idw Publishing,Teenage Mutant Ninja Turtles Ghostbusters Ii #1 (Cover A Dan Schoening),$3.99
11/01/17,Idw Publishing,Teenage Mutant Ninja Turtles Ghostbusters Ii #1 (Cover B Dave Wachter),$3.99
11/01/17,Idw Publishing,Teenage Mutant Ninja Turtles Ghostbusters Ii #1 (Cover C Karl Moline),Ar
11/01/17,Idw Publishing,Teenage Mutant Ninja Turtles Ghostbusters Ii #1 (Cover D Kevin Eastman & Freddie E. Williams Ii),Ar
11/01/17,Idw Publishing,Wormwood Gentleman Corpse Mr Wormwood Goes To Washington #2 (Of 3)(Cover A Ben Templesmith),$3.99
11/01/17,Idw Publishing,Wormwood Gentleman Corpse Mr Wormwood Goes To Washington #2 (Of 3)(Cover B Ben Templesmith),$3.99
11/01/17,Idw Publishing,Wormwood Gentleman Corpse Mr Wormwood Goes To Washington #2 (Of 3)(Cover C Ben Templesmith),Ar
11/01/17,Image Comics,Crosswind #5 (Cover A Cat Staggs),$3.99
11/01/17,Image Comics,Crosswind #5 (Cover B Cat Staggs),$3.99
11/01/17,Image Comics,Crosswind #5 (Cover C Cat Staggs The Walking Dead #54 Tribute Variant),$3.99
11/01/17,Image Comics,Crosswind #5 (Cover D Cat Staggs The Walking Dead #54 Tribute Black & White Variant),$3.99
11/01/17,Image Comics,Elsewhere #4 (Cover A Sumeyye Kesgin & Ron Riley),$3.99
11/01/17,Image Comics,Elsewhere #4 (Cover B Scott Godlewski & Ron Riley),$3.99
11/01/17,Image Comics,Extremity #8,$3.99
11/01/17,Image Comics,Gravediggers Union #1,$3.99
11/01/17,Image Comics,Lazarus X+66 #4 (Of 6),$3.99
11/01/17,Image Comics,No. 1 With A Bullet #1,$3.99
11/01/17,Image Comics,Paper Girls #17,$2.99
11/01/17,Image Comics,Spread #23,$3.99
11/01/17,Image Comics,Stray Bullets Sunshine And Roses #29,$3.99
11/01/17,Image Comics,Walking Dead #173,$2.99
11/01/17,Image Comics,Walking Dead Omnibus Volume 7 Hc,$100.00
11/01/17,Image Comics,Walking Dead Omnibus Volume 7 Hc (Signed & Numbered Edition),$150.00
11/01/17,Insight Editions,Art Of Harley Quinn Hc,$45.00
11/01/17,Insight Editions,Destiny 2 The Official Poster Collection Sc,$19.99 
11/01/17,Insight Editions,Die Hard Christmas An Illustrated Holiday Classic Sc,$16.99 
11/01/17,Insight Editions,Elves Volume 3 Gn,$16.99 
11/01/17,Insight Editions,Ghostbusters Ectomobile Owner'S Workshop Manual Hc,$29.99 
11/01/17,Insight Editions,Marvel Black Widow Creating The Avenging Super-Spy Hc,$45.00 
11/01/17,Insight Editions,Physics Of Star Wars Sc,$16.99 
11/01/17,Joe Books,Disney Snow White And The Seven Dwarfs The Story Of The Movie In Comics Gn,$5.99 
11/01/17,Joe Books,Disney Tangled The Story Of The Movie In Comics Gn,$5.99 
11/01/17,Joe Books,Disney The Lion King The Story Of The Movie In Comics Gn,$5.99 
11/01/17,Kodansha Comics,Animal Land Volume 13 Gn,$10.99 
11/01/17,Kodansha Comics,Fairy Tail Masters Edition Volume 5 Tp,$39.99
11/01/17,Kodansha Comics,Kigurumi Guardians Volume 2 Gn,$12.99 
11/01/17,Kodansha Comics,That Time I Got Reincarnated As A Slime Volume 2 Gn,$12.99 
11/01/17,Limerence Press,Oh Joy Sex Toy Volume 4 Gn,$29.99
11/01/17,Lion Forge,Catalyst Prime Noble Volume 2 #2,$3.99
11/01/17,Lion Forge,Voltron Legendary Defender Volume 2 #2 (Cover A Jung Gwan),$3.99 
11/01/17,Lion Forge,Voltron Legendary Defender Volume 2 #2 (Cover B Mariko Yamashin),$3.99 
11/01/17,Lion Forge,Voltron Legendary Defender Volume 2 #3 (Cover A Jung Gwan),$3.99
11/01/17,Lion Forge,Voltron Legendary Defender Volume 2 #3 (Cover B Mariko Yamashin),$3.99
11/01/17,Magnetic Collection,Jazz Maynard #6,$3.99
11/01/17,Manuscript Press,Comics Revue Presents October 2017,$19.95
11/01/17,Marrs Media,Rue Morgue Magazine #179,$9.95 
11/01/17,Marvel Comics,Astonishing X-Men #5 (Cover A Ramon Rosanas),$3.99
11/01/17,Marvel Comics,Astonishing X-Men #5 (Cover B Greg Land Character Variant),Ar
11/01/17,Marvel Comics,Avengers #673,$3.99
11/01/17,Marvel Comics,Avengers By Brian Michael Bendis The Complete Collection Volume 3 Tp,$39.99
11/01/17,Marvel Comics,Black Bolt #7,$3.99
11/01/17,Marvel Comics,Black Panther By Reginald Hudlin The Complete Collection Volume 1 Tp,$39.99
11/01/17,Marvel Comics,Captain America #695 (Cover A Chris Samnee),$3.99
11/01/17,Marvel Comics,Captain America #695 (Cover B Alex Ross),Ar
11/01/17,Marvel Comics,Captain America #695 (Cover C Mike Mckone Legacy Headshot Variant),Ar
11/01/17,Marvel Comics,Captain America #695 (Cover D Adi Granov),Ar
11/01/17,Marvel Comics,Captain America #695 (Cover E Jim Steranko),Ar
11/01/17,Marvel Comics,Captain America #695 (Cover F John Tyler Christopher Trading Card Variant),Ar
11/01/17,Marvel Comics,Captain America #695 (Cover G Blank Variant),Ar
11/01/17,Marvel Comics,Deadpool And X-Force Omnibus Hc,$100.00
11/01/17,Marvel Comics,Deadpool World'S Greatest Volume 10 Secret Empire Tp,$17.99
11/01/17,Marvel Comics,Generation X Volume 1 Natural Selection Tp,$17.99
11/01/17,Marvel Comics,Guardians Of The Galaxy #146 (Cover A Aaron Kuder),$3.99
11/01/17,Marvel Comics,Guardians Of The Galaxy #146 (Cover B Ron Lim Lenticular Homage Variant),Ar
11/01/17,Marvel Comics,Guardians Of The Galaxy #146 (Cover C Mike Mckone Legacy Headshot Variant),Ar
11/01/17,Marvel Comics,Guardians Of The Galaxy #146 (Cover D Adi Granov),Ar
11/01/17,Marvel Comics,Iceman #7,$3.99
11/01/17,Marvel Comics,Inhumans Once And Future Kings #4 (Of 5)(Cover A Nick Bradshaw),$3.99
11/01/17,Marvel Comics,Inhumans Once And Future Kings #4 (Of 5)(Cover B Phil Noto Character Variant),Ar
11/01/17,Marvel Comics,Iron Fist #74,$3.99
11/01/17,Marvel Comics,Legacy Free November Previews Spotlight,Ar
11/01/17,Marvel Comics,Marvel'S Thor Ragnarok The Art Of Movie Hc (Slipcase Edition),$50.00
11/01/17,Marvel Comics,Old Man Logan #30,$3.99
11/01/17,Marvel Comics,Peter Parker The Spectacular Spider-Man #6,$3.99
11/01/17,Marvel Comics,Power Pack #63 (Cover A Mike Mckone),$3.99
11/01/17,Marvel Comics,Power Pack #63 (Cover B June Brigman),Ar
11/01/17,Marvel Comics,Power Pack #63 (Cover C John Tyler Christopher Trading Card Variant),Ar
11/01/17,Marvel Comics,Spider-Gwen #24 (Robbi Rodriquez 2nd Printing Variant Cover),$3.99
11/01/17,Marvel Comics,Spider-Man #234 (Cover A Patrick Brown),$3.99
11/01/17,Marvel Comics,Spider-Man #234 (Cover B Mark Bagley Lenticular Homage Variant),Ar
11/01/17,Marvel Comics,Spider-Man #234 (Cover C Mike Mckone Legacy Headshot Variant),Ar
11/01/17,Marvel Comics,Spider-Man #234 (Cover D Sanford Greene),Ar
11/01/17,Marvel Comics,Spider-Man Clone Saga Omnibus Volume 2 Hc,$125.00
11/01/17,Marvel Comics,Star Wars Darth Vader #7,$3.99
11/01/17,Marvel Comics,Uncanny Inhumans Volume 2 Hc,$34.99
11/01/17,Mcfarland And Company,Ascendance Of Harley Quinn Sc,$19.99 
11/01/17,Moonstone,Sherlock Holmes The Further Crossovers Prose Sc,$15.95 
11/01/17,Nbm,Mercenary Definitive Edition Volume 1 The Cult Of The Sacred Fire Hc,$17.99 
11/01/17,Nbm,Monet Itinerant Of Light Hc,$24.99 
11/01/17,One Peace Books,Maria Holic Volume 12 Gn,$11.95 
11/01/17,Panini Uk,Doctor Who Doorway To Hell Tp,$19.99 
11/01/17,Papercutz,Dracula Marries Frankenstein Gn,$12.99 
11/01/17,Papercutz,Sisters Volume 4 Selfie Awareness Gn,$9.99 
11/01/17,Papercutz,Sisters Volume 4 Selfie Awareness Hc,$14.99 
11/01/17,Quirk Books,E.T. The Extra-Terrestrial Classic Illustrated Storybook Hc,$18.99 
11/01/17,Rabbit Publishers,Harry Moon Harry'S Christmas Carol Prose Novel Hc (Color Edition)(Not Verified By Diamond),$16.99 
11/01/17,Rabbit Publishers,Honey Moon Christmas Prose Novel Hc (Color Edition)(Not Verified By Diamond),$16.99 
11/01/17,Rabbit Publishers,Honey Moon Dia De Perros Prose Novel Hc (Not Verified By Diamond),$16.99 
11/01/17,Red Eye Press,Tommy Gun Dolls Volume 1 The Big Knockover Hc,$24.99 
11/01/17,Rizzoli,Monograph Hc,$60.00 
11/01/17,Seven Seas Entertainment,Devilman Grimoire Volume 1 Gn,$12.99
11/01/17,Seven Seas Entertainment,Dreamin' Sun Volume 4 Gn,$12.99
11/01/17,Seven Seas Entertainment,Hatsune Miku Bad End Night Volume 3 Gn,$13.99
11/01/17,Seven Seas Entertainment,In This Corner Of The World Gn,$27.99 
11/01/17,Seven Seas Entertainment,Testament Of Sister New Devil Volume 7 Gn,$12.99
11/01/17,Space Goat Productions,Evil Dead 2 Dark Ones Rising 30th Anniversary Edition Tp,$22.99
11/01/17,Super Genius,High Moon Volume 1 Bullet Holes And Bite Marks Hc,$24.99 
11/01/17,Super Genius,High Moon Volume 1 Bullet Holes And Bite Marks Tp,$14.99 
11/01/17,Taschen America,Film Noir Hc,$19.99 
11/01/17,Titan Publishing Group,Arrow A Generation Of Vipers Mmpb,$7.99 
11/01/17,Titan Publishing Group,Book Of Ballads The Original Art Edition Hc,$75.00
11/01/17,Titan Publishing Group,Dishonored Peeress And The Price #2 (Cover A Julia Frost),$3.99
11/01/17,Titan Publishing Group,Dishonored Peeress And The Price #2 (Cover B Game Art Variant),$3.99
11/01/17,Titan Publishing Group,Doctor Who Sdcc 2017 Convention Special (Cover A Alice X. Zhang),$10.00
11/01/17,Titan Publishing Group,Doctor Who Sdcc 2017 Convention Special (Cover B Alice X. Zhang),$10.00
11/01/17,Titan Publishing Group,Doctor Who The Eleventh Doctor The Complete Edition Year One Hc,$49.99
11/01/17,Titan Publishing Group,Doctor Who The Eleventh Doctor The Sapling Volume 2 Roots Hc,$22.99
11/01/17,Titan Publishing Group,Doctor Who The Lost Dimension Omega #1 (Cover A Alex Ronald),$3.99
11/01/17,Titan Publishing Group,Doctor Who The Lost Dimension Omega #1 (Cover B Photo),$3.99
11/01/17,Titan Publishing Group,Doctor Who The Lost Dimension Special #2 (Cover A Klebs Jr.),$3.99
11/01/17,Titan Publishing Group,Doctor Who The Lost Dimension Special #2 (Cover B Photo),$3.99
11/01/17,Titan Publishing Group,Doctor Who The Ninth Doctor Volume 4 Sin Eaters Hc,$22.99
11/01/17,Titan Publishing Group,Doctor Who The Tenth Doctor The Complete Edition Year One Hc,$49.99
11/01/17,Titan Publishing Group,Fighting American #0 (Terry Dodson Sdcc 2017 Variant Cover),$10.00
11/01/17,Titan Publishing Group,Forever War Tp,$19.99
11/01/17,Titan Publishing Group,Robotech #1 (Rachael Stott Sdcc 2017 Variant Cover),$5.00
11/01/17,Titan Publishing Group,Robotech #4 (Cover A Marco Turini),$3.99
11/01/17,Titan Publishing Group,Robotech #4 (Cover B Karl Kerschl),$3.99
11/01/17,Titan Publishing Group,Robotech #4 (Cover C Action Figure Variant),$3.99
11/01/17,Tohan Corporation,Megami September 2017,$20.00 
11/01/17,Tohan Corporation,Newtype September 2017,$20.00 
11/01/17,Twomorrows Publishing,Alter Ego #149,$9.95
11/01/17,Twomorrows Publishing,Back Issue #101,$8.95
11/01/17,Udon Entertainment,Daigo The Beast Volume 1 Gn (Not Verified By Diamond),$19.99 
11/01/17,Udon Entertainment,Manga Classics Adventures Of Huckleberry Finn Gn,$17.99 
11/01/17,Udon Entertainment,Manga Classics Adventures Of Huckleberry Finn Hc,$24.99 
11/01/17,Udon Entertainment,Manga Classics Stories Of Edgar Allen Poe Gn,$17.99 
11/01/17,Udon Entertainment,Manga Classics Stories Of Edgar Allen Poe Hc,$24.99 
11/01/17,Valiant Entertainment,Valiant 2017 Pullbox Preview (Not Verified By Diamond),Ar
11/01/17,Vault Comics,Spiritus #2 (Of 5),$3.99
11/01/17,Vertical Comics,Flowers Of Evil Complete Edition Volume 1 Tp,$22.95 
11/01/17,Warrant Publishing Company,Creeps #12,$5.95
11/01/17,Weldon Owen,Complete Peanuts Family Album The Ultimate Guide To Charles M. Schulz'S Classic Characters Hc,$40.00 
11/01/17,Yen Press,Aoharu X Machinegun Volume 7 Gn,$13.00
11/01/17,Yen Press,Erased Volume 3 Gn,$30.00 
11/01/17,Yen Press,Mortal Instruments Volume 1 Gn,$13.00 
11/01/17,Yen Press,Murcielago Volume 4 Gn,$13.00 
11/01/17,Yen Press,Prison School Volume 8 Gn,$20.00 
11/01/17,Yen Press,Puella Magi Oriko Magica Sadness Prayer Volume 3 Gn,$13.00
11/01/17,Yen Press,Scum'S Wish Volume 5 Gn,$15.00 
11/01/17,Yen Press,Spice And Wolf Volume 14 Gn,$13.00 
11/01/17,Yen Press,Taboo Tattoo Volume 8 Gn,$13.00
11/01/17,Yen Press,Twinkle Stars Volume 4 Gn,$20.00 
11/01/17,Z2 Comics,Allen Son Of Hellcock Hc,$21.99
11/01/17,Z2 Comics,Unpresidential Gn,$14.99
11/01/17,Zenescope Entertainment,Grimm Fairy Tales Presents Neverland Return Of Hook #1 (One Shot)(Cover A Allan Otero),$5.99
11/01/17,Zenescope Entertainment,Grimm Fairy Tales Presents Neverland Return Of Hook #1 (One Shot)(Cover B Edgar Salazar),$5.99
11/01/17,Zenescope Entertainment,Grimm Fairy Tales Presents Neverland Return Of Hook #1 (One Shot)(Cover C Fritz Casas),$5.99
11/01/17,Zenescope Entertainment,Grimm Fairy Tales Presents Neverland Return Of Hook #1 (One Shot)(Cover D Omar Zaldivar),$5.99
11/01/17,Zenescope Entertainment,Robyn Hood The Hunt #4 (Cover A Sheldon Goh),$3.99
11/01/17,Zenescope Entertainment,Robyn Hood The Hunt #4 (Cover B Harvey Tolibao),$3.99
11/01/17,Zenescope Entertainment,Robyn Hood The Hunt #4 (Cover C Julius Abrera),$3.99
11/01/17,Zenescope Entertainment,Robyn Hood The Hunt #4 (Cover D Antonio Bifulco),$3.99